order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,status,channel
2963,479,48,2023-05-23,1,1162.52,15,Completed,Referral
2964,498,41,2023-05-01,4,7065.51,15,Completed,Referral
2965,344,12,2025-02-04,2,5854.71,15,Completed,Referral
2966,402,24,2023-03-18,1,9282.89,20,Completed,Referral
2967,75,71,2023-10-15,1,2459.22,20,Completed,Website
2968,224,18,2023-09-30,2,5979.42,5,Completed,Website
2969,263,43,2024-08-24,1,571.42,15,Completed,Referral
2970,370,34,2025-01-18,3,2510.05,10,Pending,App
2971,178,71,2024-11-28,3,2459.22,10,Completed,App
2972,223,41,2025-03-09,5,7065.51,5,Completed,Referral
2973,65,19,2025-05-14,3,1930.06,15,Returned,Referral
2974,10,74,2025-01-21,1,2783.44,0,Completed,App
2975,461,91,2023-12-17,4,2021.63,10,Pending,Website
2976,109,22,2025-04-27,2,2856.07,10,Returned,Website
2977,258,23,2023-06-16,5,5105.15,20,Completed,Referral
2978,3,36,2023-03-01,1,6837.92,15,Completed,Referral
2979,83,24,2024-12-06,3,9282.89,15,Completed,App
2980,38,54,2024-02-03,5,3247.84,10,Completed,App
2981,403,8,2023-12-26,5,1082.15,0,Completed,Referral
2982,500,48,2023-01-02,5,1162.52,5,Returned,App
2983,45,85,2023-11-19,2,3999.49,15,Completed,App
2984,186,96,2023-08-21,4,533.87,0,Cancelled,App
2985,23,26,2023-02-03,4,372.82,0,Cancelled,Referral
2986,349,41,2023-01-16,1,7065.51,15,Completed,Referral
2987,45,84,2025-06-17,5,9716.75,20,Cancelled,Referral
2988,168,92,2024-12-16,3,7774.94,5,Cancelled,App
2989,268,73,2024-04-24,4,1972.89,20,Completed,App
2990,177,53,2023-05-15,5,6227.45,10,Completed,Website
2991,60,99,2024-02-28,1,3887.33,20,Cancelled,Referral
2992,243,19,2023-07-27,3,1930.06,20,Completed,Referral
2993,37,100,2023-02-06,3,3915.0,10,Completed,Website
2994,288,100,2024-11-10,5,3915.0,15,Completed,App
2995,240,9,2023-10-31,2,2053.15,10,Completed,Referral
2996,452,98,2025-04-23,2,4067.35,10,Returned,App
2997,272,54,2023-03-03,4,3247.84,10,Pending,Website
2998,382,5,2024-03-15,4,1888.94,5,Completed,App
2999,129,92,2023-11-03,5,7774.94,20,Completed,Website
3000,163,23,2025-03-30,2,5105.15,15,Pending,Referral
3001,208,39,2023-05-22,5,3691.02,0,Completed,App
3002,418,58,2024-03-30,3,3559.06,0,Completed,Website
3003,172,80,2023-12-27,1,1778.64,10,Pending,App
3004,290,27,2023-07-07,1,2932.18,20,Completed,Website
3005,167,99,2023-04-20,1,3887.33,15,Completed,Website
3006,15,94,2024-11-13,5,6157.64,0,Returned,App
3007,52,11,2024-04-18,5,2791.82,15,Completed,Referral
3008,73,3,2023-12-03,3,2446.1,15,Completed,App
3009,360,88,2023-07-01,2,8320.34,0,Completed,Referral
3010,471,48,2023-08-28,3,1162.52,10,Completed,App
3011,91,88,2023-01-01,1,8320.34,5,Completed,Website
3012,183,73,2025-06-11,1,1972.89,0,Completed,Website
3013,416,98,2024-12-17,1,4067.35,0,Completed,Website
3014,442,28,2025-01-06,2,4074.53,10,Pending,Referral
3015,352,88,2024-08-25,3,8320.34,15,Completed,Referral
3016,17,44,2024-03-24,3,927.43,0,Pending,Website
3017,392,13,2024-03-29,2,1014.11,5,Completed,Referral
3018,477,7,2023-12-29,5,3010.11,10,Completed,App
3019,385,86,2025-04-29,1,8426.07,0,Completed,Website
3020,491,37,2024-11-24,5,2338.41,5,Pending,Referral
3021,105,2,2024-12-07,5,7097.16,0,Completed,Website
3022,481,17,2023-02-02,2,4193.39,15,Completed,Referral
3023,498,90,2025-02-17,3,1771.46,0,Completed,Website
3024,315,81,2023-04-07,2,1950.87,10,Returned,Referral
3025,492,23,2024-07-12,3,5105.15,10,Cancelled,App
3026,352,48,2024-08-03,3,1162.52,5,Completed,Website
3027,18,10,2023-03-02,4,7763.44,15,Completed,Referral
3028,330,2,2023-01-20,4,7097.16,20,Completed,Referral
3029,38,8,2024-07-13,4,1082.15,15,Completed,App
3030,357,100,2023-09-05,4,3915.0,20,Completed,Referral
3031,367,17,2023-08-12,2,4193.39,20,Returned,Website
3032,358,75,2024-01-19,2,6602.17,0,Completed,Website
3033,194,59,2025-02-15,2,1602.49,10,Completed,App
3034,325,21,2023-12-23,1,3912.88,0,Completed,Website
3035,131,41,2023-05-14,4,7065.51,5,Completed,Website
3036,131,69,2023-07-08,5,262.22,0,Completed,Referral
3037,360,74,2025-03-08,2,2783.44,5,Cancelled,Website
3038,439,43,2023-04-08,1,571.42,0,Completed,App
3039,21,74,2024-10-20,4,2783.44,0,Completed,App
3040,392,82,2024-07-07,5,2709.12,15,Completed,App
3041,78,2,2023-04-30,1,7097.16,15,Completed,App
3042,316,18,2023-01-07,3,5979.42,10,Pending,Website
3043,387,43,2025-06-16,5,571.42,20,Cancelled,Referral
3044,166,58,2025-05-27,5,3559.06,5,Completed,Referral
3045,304,95,2025-02-28,4,9945.96,10,Completed,App
3046,489,30,2025-05-13,2,2492.7,15,Completed,App
3047,453,2,2024-12-11,2,7097.16,15,Completed,Referral
3048,40,24,2023-09-19,4,9282.89,15,Returned,Referral
3049,65,77,2023-01-02,4,226.42,0,Completed,Website
3050,116,21,2024-12-31,5,3912.88,0,Completed,Website
3051,491,90,2023-06-22,1,1771.46,20,Completed,App
3052,181,9,2024-06-21,1,2053.15,20,Completed,Website
3053,3,93,2024-12-03,3,4862.25,20,Completed,App
3054,58,99,2024-05-30,4,3887.33,5,Completed,Website
3055,282,71,2023-03-25,5,2459.22,10,Completed,Website
3056,499,89,2024-04-26,2,1978.07,0,Completed,Referral
3057,363,6,2023-02-21,3,5877.5,5,Completed,Referral
3058,440,78,2023-08-10,1,4205.45,20,Pending,Referral
3059,261,20,2024-08-18,4,4479.36,5,Cancelled,Website
3060,493,43,2023-11-15,1,571.42,0,Pending,App
3061,370,22,2025-02-11,4,2856.07,5,Completed,App
3062,110,71,2024-09-21,3,2459.22,20,Completed,App
3063,340,18,2023-06-09,1,5979.42,10,Completed,Website
3064,143,63,2024-11-01,2,6360.98,5,Pending,Referral
3065,57,96,2023-03-09,4,533.87,10,Completed,Referral
3066,359,26,2023-01-11,2,372.82,0,Completed,Referral
3067,26,27,2023-10-11,2,2932.18,5,Returned,App
3068,225,92,2024-05-24,3,7774.94,5,Completed,App
3069,191,32,2025-01-05,2,5380.64,0,Returned,App
3070,48,65,2024-03-03,3,1231.04,0,Completed,Website
3071,2,26,2024-11-29,1,372.82,10,Completed,Referral
3072,479,30,2025-04-28,4,2492.7,15,Completed,Website
3073,50,75,2024-09-17,5,6602.17,5,Completed,App
3074,12,88,2024-10-29,2,8320.34,20,Completed,Referral
3075,381,88,2023-03-17,4,8320.34,10,Completed,Referral
3076,441,6,2023-06-12,5,5877.5,20,Completed,App
3077,127,34,2025-05-12,5,2510.05,10,Completed,Website
3078,84,51,2023-06-04,5,5660.95,0,Cancelled,App
3079,215,16,2024-05-13,1,5860.42,20,Completed,Website
3080,454,72,2024-01-13,4,1564.36,15,Completed,App
3081,120,50,2024-12-18,4,6889.57,5,Completed,Referral
3082,186,51,2024-01-06,1,5660.95,10,Completed,Website
3083,336,39,2023-02-07,4,3691.02,15,Completed,App
3084,157,88,2024-09-11,2,8320.34,5,Completed,Website
3085,155,2,2024-10-24,5,7097.16,15,Completed,App
3086,434,17,2023-06-22,4,4193.39,5,Completed,App
3087,152,12,2023-05-31,3,5854.71,5,Cancelled,Referral
3088,471,18,2025-04-28,3,5979.42,20,Completed,Website
3089,78,87,2023-04-14,5,1227.41,20,Completed,App
3090,377,69,2024-05-19,5,262.22,20,Completed,Referral
3091,76,53,2024-10-16,2,6227.45,10,Pending,Referral
3092,337,11,2024-09-07,5,2791.82,15,Completed,App
3093,174,72,2025-04-04,2,1564.36,5,Completed,Website
3094,499,59,2023-07-11,3,1602.49,0,Completed,App
3095,126,29,2023-09-24,2,4237.53,0,Cancelled,App
3096,41,10,2024-12-24,3,7763.44,20,Completed,App
3097,369,48,2023-10-01,3,1162.52,15,Cancelled,Website
3098,289,89,2024-11-22,3,1978.07,15,Completed,Website
3099,301,52,2024-12-30,3,4158.76,10,Pending,Website
3100,224,31,2024-01-15,5,3856.52,15,Pending,Website
3101,198,51,2025-01-15,5,5660.95,20,Completed,App
3102,107,56,2023-10-15,2,660.51,0,Completed,Website
3103,12,48,2024-07-02,1,1162.52,20,Completed,Referral
3104,261,40,2023-03-31,3,7625.02,5,Cancelled,Referral
3105,166,19,2025-03-16,3,1930.06,20,Completed,Website
3106,94,58,2023-04-26,2,3559.06,0,Completed,Website
3107,123,18,2024-01-12,5,5979.42,0,Completed,Website
3108,478,16,2025-04-13,3,5860.42,0,Pending,Website
3109,279,84,2024-08-20,2,9716.75,5,Cancelled,App
3110,419,54,2023-04-30,3,3247.84,10,Returned,App
3111,415,92,2023-02-27,4,7774.94,20,Completed,Referral
3112,235,99,2023-08-20,1,3887.33,0,Completed,Referral
3113,375,88,2023-05-05,4,8320.34,20,Cancelled,App
3114,478,19,2023-05-04,1,1930.06,10,Completed,Website
3115,470,12,2024-07-24,3,5854.71,10,Completed,Website
3116,144,85,2025-01-26,2,3999.49,15,Returned,Referral
3117,133,59,2023-10-01,4,1602.49,0,Completed,App
3118,495,83,2023-06-17,1,7453.98,20,Completed,Website
3119,421,95,2023-06-01,2,9945.96,15,Completed,App
3120,221,74,2024-02-14,3,2783.44,15,Completed,Website
3121,58,1,2023-10-13,1,962.93,0,Pending,Referral
3122,183,90,2025-04-14,2,1771.46,15,Pending,App
3123,475,4,2024-01-12,3,7362.51,20,Completed,App
3124,13,5,2023-06-05,4,1888.94,5,Completed,App
3125,96,40,2023-11-24,4,7625.02,5,Completed,App
3126,155,78,2023-08-21,5,4205.45,0,Cancelled,App
3127,204,98,2024-06-25,1,4067.35,15,Pending,App
3128,63,26,2023-07-22,4,372.82,20,Completed,Referral
3129,266,20,2025-03-05,4,4479.36,5,Pending,App
3130,331,77,2023-07-10,5,226.42,15,Cancelled,Website
3131,369,17,2024-01-18,5,4193.39,10,Cancelled,Referral
3132,110,88,2023-08-29,2,8320.34,5,Completed,Referral
3133,418,99,2024-03-29,2,3887.33,20,Completed,Referral
3134,312,78,2023-06-28,1,4205.45,10,Completed,Website
3135,356,89,2025-04-28,2,1978.07,10,Completed,App
3136,219,55,2023-03-31,5,6725.23,10,Pending,Website
3137,47,51,2023-02-20,5,5660.95,15,Completed,App
3138,311,50,2024-05-24,1,6889.57,20,Cancelled,App
3139,20,49,2023-04-12,1,6932.97,15,Completed,Website
3140,182,13,2024-10-22,5,1014.11,5,Returned,Referral
3141,287,87,2024-10-09,2,1227.41,0,Pending,Website
3142,407,86,2025-05-12,4,8426.07,10,Completed,Website
3143,207,100,2024-05-04,2,3915.0,10,Completed,Website
3144,75,17,2023-08-03,2,4193.39,5,Completed,App
3145,261,92,2023-01-18,1,7774.94,20,Completed,App
3146,287,45,2024-11-17,5,2648.38,5,Completed,Referral
3147,324,88,2025-05-30,2,8320.34,5,Completed,Website
3148,30,52,2024-01-22,2,4158.76,20,Pending,Website
3149,191,28,2024-11-02,1,4074.53,15,Completed,Referral
3150,246,93,2025-06-04,2,4862.25,0,Returned,App
3151,29,69,2023-10-06,4,262.22,15,Completed,App
3152,249,1,2024-11-16,3,962.93,5,Returned,Website
3153,63,99,2024-10-30,5,3887.33,10,Completed,Referral
3154,113,10,2025-03-04,4,7763.44,5,Completed,App
3155,402,66,2023-10-21,4,8691.13,5,Completed,Referral
3156,337,61,2024-01-10,4,2513.75,0,Completed,Website
3157,24,61,2024-01-06,3,2513.75,10,Completed,App
3158,338,81,2023-03-10,3,1950.87,0,Completed,Referral
3159,37,35,2023-03-21,5,9986.75,10,Completed,Website
3160,292,3,2024-11-17,1,2446.1,20,Completed,Referral
3161,303,28,2023-11-25,4,4074.53,20,Completed,App
3162,245,8,2025-04-02,1,1082.15,5,Completed,App
3163,500,56,2023-06-12,1,660.51,0,Completed,Referral
3164,50,64,2023-05-20,1,3389.59,5,Completed,App
3165,125,74,2025-02-08,4,2783.44,20,Completed,Referral
3166,332,73,2024-04-09,4,1972.89,0,Completed,Referral
3167,111,61,2023-03-17,2,2513.75,15,Completed,Website
3168,41,30,2025-03-28,5,2492.7,5,Completed,Referral
3169,346,50,2025-02-21,1,6889.57,15,Pending,Referral
3170,494,74,2024-06-27,5,2783.44,20,Completed,Referral
3171,181,54,2023-08-31,2,3247.84,20,Pending,Referral
3172,159,89,2023-07-27,1,1978.07,20,Completed,Website
3173,159,43,2023-07-12,1,571.42,20,Completed,Referral
3174,172,82,2023-07-06,2,2709.12,0,Completed,App
3175,301,16,2023-03-12,3,5860.42,0,Cancelled,Website
3176,140,49,2023-10-17,5,6932.97,15,Cancelled,Website
3177,4,62,2024-12-29,1,1736.34,0,Completed,Referral
3178,203,60,2023-11-10,3,2609.1,20,Completed,Website
3179,206,64,2023-11-01,5,3389.59,15,Completed,Website
3180,215,12,2025-04-15,2,5854.71,15,Returned,Website
3181,18,89,2023-09-21,3,1978.07,0,Completed,App
3182,162,46,2024-12-16,2,2025.87,15,Completed,Referral
3183,198,95,2023-10-06,5,9945.96,15,Completed,Website
3184,41,57,2023-04-23,5,6909.78,10,Completed,Referral
3185,115,49,2023-11-25,2,6932.97,0,Completed,Referral
3186,369,60,2023-01-09,2,2609.1,10,Completed,App
3187,83,68,2024-04-18,4,5764.28,5,Completed,App
3188,437,11,2023-11-18,5,2791.82,10,Pending,Referral
3189,431,72,2024-08-06,3,1564.36,20,Completed,Website
3190,337,53,2024-03-21,2,6227.45,10,Pending,Website
3191,382,38,2023-08-15,3,2384.26,10,Cancelled,Website
3192,63,79,2024-02-10,5,4155.96,20,Completed,Referral
3193,427,32,2024-12-23,3,5380.64,10,Completed,Website
3194,295,29,2023-10-04,4,4237.53,10,Completed,Referral
3195,359,85,2024-07-28,2,3999.49,5,Completed,Referral
3196,257,43,2024-03-06,2,571.42,20,Completed,Referral
3197,295,28,2024-11-16,5,4074.53,20,Completed,Website
3198,128,13,2023-06-11,1,1014.11,0,Pending,Referral
3199,67,58,2023-03-04,2,3559.06,0,Returned,App
3200,168,62,2023-11-05,5,1736.34,10,Completed,Referral
3201,402,91,2024-02-27,3,2021.63,10,Completed,Referral
3202,440,17,2025-03-07,2,4193.39,0,Completed,App
3203,143,39,2024-08-03,4,3691.02,10,Completed,App
3204,371,19,2024-09-17,2,1930.06,20,Completed,App
3205,460,19,2025-01-24,3,1930.06,0,Completed,App
3206,376,27,2025-06-03,4,2932.18,10,Returned,Website
3207,362,68,2024-09-01,4,5764.28,5,Completed,Website
3208,347,81,2025-05-09,4,1950.87,0,Completed,Website
3209,473,11,2024-08-10,5,2791.82,5,Pending,Website
3210,185,91,2024-07-19,3,2021.63,5,Completed,Website
3211,199,51,2023-08-15,1,5660.95,0,Completed,Referral
3212,190,71,2023-02-19,2,2459.22,10,Returned,App
3213,81,53,2024-11-17,2,6227.45,0,Returned,App
3214,235,40,2023-10-27,2,7625.02,10,Completed,Referral
3215,10,14,2023-11-05,2,3591.67,15,Completed,Website
3216,380,65,2024-12-10,4,1231.04,20,Returned,App
3217,406,71,2024-10-28,3,2459.22,5,Completed,Website
3218,386,49,2024-08-19,1,6932.97,5,Returned,Referral
3219,332,12,2024-11-09,4,5854.71,15,Returned,App
3220,135,60,2023-07-12,1,2609.1,10,Completed,Website
3221,80,8,2023-08-22,5,1082.15,10,Pending,App
3222,418,21,2024-07-26,5,3912.88,10,Completed,Website
3223,230,24,2025-02-08,3,9282.89,5,Completed,App
3224,79,67,2024-09-30,2,7335.75,0,Completed,App
3225,206,43,2024-08-10,1,571.42,5,Completed,App
3226,12,30,2023-08-13,2,2492.7,10,Completed,Website
3227,376,9,2024-12-09,1,2053.15,15,Cancelled,Website
3228,225,2,2025-05-26,4,7097.16,5,Cancelled,Referral
3229,178,79,2025-02-07,3,4155.96,5,Returned,App
3230,143,23,2024-10-19,3,5105.15,5,Completed,App
3231,377,30,2024-08-18,5,2492.7,10,Cancelled,App
3232,15,31,2023-08-10,3,3856.52,5,Completed,Referral
3233,235,38,2023-03-11,5,2384.26,0,Completed,Referral
3234,491,21,2023-06-17,2,3912.88,10,Completed,Website
3235,225,8,2025-04-13,4,1082.15,10,Completed,Referral
3236,374,60,2025-03-05,1,2609.1,15,Completed,Referral
3237,165,64,2025-04-24,3,3389.59,15,Completed,Referral
3238,474,24,2023-09-28,1,9282.89,15,Completed,Referral
3239,275,30,2025-06-12,4,2492.7,5,Cancelled,Website
3240,76,81,2023-12-14,5,1950.87,0,Completed,Website
3241,21,77,2025-04-01,5,226.42,10,Completed,Referral
3242,365,37,2023-09-18,5,2338.41,5,Pending,Website
3243,322,32,2023-07-12,4,5380.64,20,Cancelled,App
3244,52,24,2023-05-14,1,9282.89,0,Pending,App
3245,235,68,2024-06-09,1,5764.28,5,Completed,Referral
3246,213,71,2025-04-06,5,2459.22,0,Completed,App
3247,438,59,2023-02-20,4,1602.49,10,Completed,Referral
3248,307,29,2023-06-04,3,4237.53,0,Completed,Referral
3249,129,80,2024-12-12,3,1778.64,5,Completed,Referral
3250,57,98,2024-05-20,1,4067.35,5,Completed,Website
3251,384,50,2023-09-18,2,6889.57,5,Completed,App
3252,11,21,2024-01-05,3,3912.88,5,Completed,Website
3253,193,23,2024-11-26,3,5105.15,10,Completed,Referral
3254,436,49,2023-07-16,2,6932.97,0,Completed,App
3255,500,26,2023-10-24,3,372.82,10,Completed,App
3256,258,40,2025-05-10,5,7625.02,15,Completed,Referral
3257,7,43,2023-10-05,4,571.42,0,Cancelled,App
3258,315,48,2024-11-30,4,1162.52,20,Completed,App
3259,393,79,2025-06-14,3,4155.96,5,Cancelled,Website
3260,132,64,2024-09-30,2,3389.59,15,Completed,Referral
3261,82,27,2025-06-17,5,2932.18,10,Completed,Website
3262,232,24,2024-05-24,4,9282.89,10,Cancelled,App
3263,291,46,2023-06-07,1,2025.87,15,Completed,Website
3264,278,45,2023-03-27,2,2648.38,20,Completed,Referral
3265,294,48,2025-01-12,2,1162.52,5,Completed,App
3266,166,10,2025-06-04,4,7763.44,5,Completed,Referral
3267,162,41,2025-02-14,5,7065.51,15,Completed,App
3268,343,60,2025-01-07,2,2609.1,15,Completed,Referral
3269,152,93,2024-11-11,2,4862.25,0,Completed,App
3270,340,43,2023-09-23,5,571.42,20,Completed,Referral
3271,174,71,2023-04-10,2,2459.22,5,Completed,App
3272,276,84,2025-02-17,1,9716.75,0,Completed,Referral
3273,361,29,2025-05-26,2,4237.53,0,Cancelled,App
3274,436,23,2023-06-05,1,5105.15,5,Cancelled,Website
3275,152,96,2024-06-07,1,533.87,10,Completed,Website
3276,214,70,2024-07-02,4,4021.72,15,Completed,App
3277,391,14,2024-08-19,1,3591.67,20,Completed,Referral
3278,30,69,2024-02-03,3,262.22,10,Cancelled,Referral
3279,22,1,2025-03-24,4,962.93,5,Completed,Referral
3280,227,64,2024-10-15,5,3389.59,15,Completed,Website
3281,168,67,2025-03-05,4,7335.75,15,Completed,Website
3282,160,96,2025-03-04,1,533.87,20,Completed,App
3283,152,28,2024-11-05,2,4074.53,0,Completed,Referral
3284,415,56,2023-05-29,2,660.51,0,Completed,App
3285,354,40,2023-03-07,1,7625.02,10,Completed,Website
3286,112,69,2025-03-25,1,262.22,10,Completed,Referral
3287,396,73,2025-06-01,1,1972.89,0,Completed,Referral
3288,79,58,2025-04-25,4,3559.06,20,Completed,Referral
3289,295,36,2024-12-08,5,6837.92,0,Completed,Referral
3290,102,90,2023-04-24,5,1771.46,0,Completed,Website
3291,210,55,2023-01-22,2,6725.23,0,Completed,Website
3292,383,26,2023-06-15,5,372.82,10,Completed,Website
3293,447,25,2023-04-09,1,7193.97,10,Completed,Website
3294,139,23,2023-09-08,5,5105.15,5,Completed,App
3295,284,46,2024-12-06,2,2025.87,15,Returned,Referral
3296,338,22,2025-03-08,5,2856.07,20,Completed,Website
3297,274,51,2024-12-15,4,5660.95,5,Cancelled,Website
3298,440,32,2023-08-21,2,5380.64,20,Pending,App
3299,313,65,2024-01-30,2,1231.04,5,Cancelled,Website
3300,43,96,2024-06-01,3,533.87,0,Returned,Referral
3301,424,97,2025-02-25,4,6944.78,5,Completed,App
3302,223,32,2024-07-19,3,5380.64,0,Completed,App
3303,80,25,2024-11-10,5,7193.97,5,Completed,App
3304,312,92,2023-06-06,1,7774.94,20,Returned,Referral
3305,179,29,2023-07-11,4,4237.53,20,Completed,App
3306,245,68,2023-11-30,1,5764.28,15,Pending,Website
3307,198,64,2023-04-08,1,3389.59,15,Cancelled,Referral
3308,423,48,2024-08-18,2,1162.52,0,Completed,Referral
3309,52,67,2025-05-26,3,7335.75,5,Cancelled,Referral
3310,240,17,2024-09-13,4,4193.39,15,Completed,Referral
3311,57,89,2023-12-27,5,1978.07,15,Completed,Referral
3312,127,83,2024-07-08,3,7453.98,10,Completed,App
3313,346,95,2023-01-18,2,9945.96,15,Completed,Referral
3314,274,52,2024-01-29,2,4158.76,20,Returned,Referral
3315,71,13,2023-11-28,4,1014.11,5,Completed,Referral
3316,290,76,2023-06-16,3,3519.06,10,Completed,Website
3317,223,86,2024-10-05,1,8426.07,15,Completed,App
3318,442,75,2024-09-14,1,6602.17,15,Completed,Website
3319,392,19,2024-09-24,4,1930.06,15,Completed,Website
3320,392,9,2024-03-24,5,2053.15,20,Completed,App
3321,2,72,2024-07-20,5,1564.36,15,Completed,Referral
3322,131,64,2024-07-26,3,3389.59,20,Returned,Website
3323,142,52,2023-03-19,5,4158.76,5,Cancelled,Referral
3324,58,39,2024-02-25,4,3691.02,5,Completed,Website
3325,484,67,2024-10-07,3,7335.75,5,Completed,Referral
3326,414,69,2024-06-30,1,262.22,15,Completed,Referral
3327,15,69,2023-09-29,3,262.22,10,Completed,Referral
3328,340,22,2024-10-17,5,2856.07,15,Returned,Website
3329,61,22,2025-05-05,1,2856.07,5,Completed,Website
3330,204,6,2024-02-14,3,5877.5,20,Completed,App
3331,431,3,2024-07-11,2,2446.1,10,Completed,Website
3332,267,46,2023-04-17,2,2025.87,0,Completed,Referral
3333,285,74,2023-07-14,1,2783.44,10,Completed,Referral
3334,283,70,2023-08-31,5,4021.72,20,Completed,Website
3335,55,96,2024-07-20,3,533.87,15,Pending,App
3336,77,2,2024-04-02,3,7097.16,0,Completed,App
3337,348,6,2023-12-20,4,5877.5,15,Completed,Referral
3338,331,46,2023-07-28,1,2025.87,10,Completed,App
3339,134,72,2025-02-24,5,1564.36,5,Cancelled,Referral
3340,433,86,2023-10-29,4,8426.07,15,Completed,Referral
3341,246,98,2025-01-08,1,4067.35,0,Completed,App
3342,450,54,2024-10-20,1,3247.84,0,Completed,App
3343,191,55,2024-12-05,1,6725.23,0,Completed,Website
3344,487,39,2023-09-16,2,3691.02,20,Completed,App
3345,248,51,2023-10-08,3,5660.95,15,Completed,Website
3346,85,48,2023-11-05,1,1162.52,15,Completed,App
3347,166,15,2023-12-19,5,8729.92,20,Completed,Website
3348,162,18,2024-03-11,2,5979.42,5,Pending,App
3349,312,16,2023-01-09,3,5860.42,5,Completed,Referral
3350,338,83,2023-10-29,4,7453.98,0,Completed,Website
3351,462,62,2024-02-03,3,1736.34,20,Completed,Website
3352,306,48,2023-08-17,5,1162.52,15,Completed,App
3353,274,30,2023-08-19,3,2492.7,0,Completed,App
3354,148,18,2023-12-08,3,5979.42,5,Completed,Referral
3355,29,77,2023-01-04,2,226.42,15,Completed,App
3356,477,12,2025-06-08,1,5854.71,15,Completed,Referral
3357,325,19,2024-04-19,4,1930.06,5,Completed,Website
3358,329,69,2024-07-12,2,262.22,20,Completed,Website
3359,346,92,2023-11-25,5,7774.94,10,Completed,Referral
3360,157,86,2023-06-24,3,8426.07,5,Completed,Website
3361,208,13,2023-04-29,5,1014.11,10,Completed,Referral
3362,230,11,2023-03-10,1,2791.82,10,Pending,Referral
3363,25,82,2024-01-07,3,2709.12,20,Completed,Website
3364,158,59,2023-10-03,4,1602.49,5,Cancelled,Referral
3365,183,28,2025-03-01,2,4074.53,10,Completed,Referral
3366,381,94,2025-05-23,3,6157.64,0,Returned,Website
